#Accession	No_orfs	Coverage	Abundance	Name	Description
PF07912.13	2	1.428571	3.9e-05	ERp29_N	ERp29, N-terminal domain
PF07915.13	7	3.28395	9e-05	PRKCSH	Glucosidase II beta subunit-like protein
PF07919.12	3	0.523648	1.4e-05	Gryzun	Gryzun, putative trafficking through Golgi
PF07923.13	1	0.854671	2.3e-05	N1221	N1221-like protein
PF07926.12	25	16.519379	0.000454	TPR_MLP1_2	TPR/MLP1/MLP2-like protein
PF07928.12	1	0.985074	2.7e-05	Vps54	Vps54-like protein
PF07933.14	4	1.168918	3.2e-05	DUF1681	Protein of unknown function (DUF1681)
PF07934.12	1	0.504132	1.3e-05	OGG_N	8-oxoguanine DNA glycosylase, N-terminal domain
PF07942.12	1	0.566176	1.5e-05	N2227	N2227-like protein
PF07946.14	1	1	2.7e-05	DUF1682	Protein of unknown function (DUF1682)
PF07947.14	4	3	8.2e-05	YhhN	YhhN family
PF07956.11	1	0.669064	1.8e-05	DUF1690	Protein of Unknown function (DUF1690)
PF07959.12	2	1.977832	5.4e-05	Fucokinase	L-fucokinase
PF07962.12	1	0.987951	2.7e-05	Swi3	Replication Fork Protection Component Swi3
PF07965.12	5	2.17647	5.9e-05	Integrin_B_tail	Integrin beta tail domain
PF07967.13	1	0.142857	3e-06	zf-C3HC	C3HC zinc finger-like
PF07969.11	3	1.257928	3.4e-05	Amidohydro_3	Amidohydrolase family
PF07970.12	5	2.117647	5.8e-05	COPIIcoated_ERV	Endoplasmic reticulum vesicle transporter
PF07973.14	6	5.590909	0.000153	tRNA_SAD	Threonyl and Alanyl tRNA synthetase second additional domain
PF07974.13	114	88.59375	0.002437	EGF_2	EGF-like domain
PF07978.13	2	1.215686	3.3e-05	NIPSNAP	NIPSNAP
PF07984.12	1	1	2.7e-05	NTP_transf_7	Nucleotidyltransferase
PF07985.12	1	0.945454	2.6e-05	SRR1	SRR1
PF07986.12	3	2.775	7.6e-05	TBCC	Tubulin binding cofactor C
PF07989.11	10	5.69863	0.000156	Cnn_1N	Centrosomin N-terminal motif 1
PF07992.14	20	11.35034	0.000312	Pyr_redox_2	Pyridine nucleotide-disulphide oxidoreductase
PF07993.12	5	3.81712	0.000105	NAD_binding_4	Male sterility protein
PF07994.12	1	1	2.7e-05	NAD_binding_5	Myo-inositol-1-phosphate synthase
PF07995.11	3	1.237951	3.4e-05	GSDH	Glucose / Sorbosone dehydrogenase
PF07998.11	1	0.283505	7e-06	Peptidase_M54	Peptidase family M54
PF08005.12	13	10.887417	0.000299	PHR	PHR domain
PF08007.12	1	0.949843	2.6e-05	Cupin_4	Cupin superfamily protein
PF08014.11	3	0.536986	1.4e-05	DUF1704	Domain of unknown function (DUF1704)
PF08016.12	29	14.737089	0.000405	PKD_channel	Polycystin cation channel
PF08022.12	4	2.541284	6.9e-05	FAD_binding_8	FAD-binding domain
PF08028.11	1	0.097014	2e-06	Acyl-CoA_dh_2	Acyl-CoA dehydrogenase, C-terminal domain
PF08030.12	4	2.634615	7.2e-05	NAD_binding_6	Ferric reductase NAD binding domain
PF08032.12	1	0.973684	2.6e-05	SpoU_sub_bind	RNA 2'-O ribose methyltransferase substrate binding
PF08033.12	3	2.791666	7.6e-05	Sec23_BS	Sec23/Sec24 beta-sandwich domain
PF08038.12	1	1	2.7e-05	Tom7	TOM7 family
PF08040.11	1	0.827586	2.2e-05	NADH_oxidored	MNLL subunit
PF08059.13	2	1.986842	5.4e-05	SEP	SEP domain
PF08063.12	1	0.603773	1.6e-05	PADR1	PADR1 (NUC008) domain
PF08064.13	5	2.254901	6.2e-05	UME	UME (NUC010) domain
PF08066.12	2	1.380434	3.7e-05	PMC2NT	PMC2NT (NUC016) domain
PF08068.12	4	2.103448	5.7e-05	DKCLD	DKCLD (NUC011) domain
PF08069.12	1	1	2.7e-05	Ribosomal_S13_N	Ribosomal S13/S15 N-terminal domain
PF08070.11	5	3.115384	8.5e-05	DTHCT	DTHCT (NUC029) region
PF08071.12	1	1	2.7e-05	RS4NT	RS4NT (NUC023) domain
PF08073.12	2	1.925925	5.2e-05	CHDNT	CHDNT (NUC034) domain
PF08074.11	4	1.16959	3.2e-05	CHDCT2	CHDCT2 (NUC038) domain
PF08075.11	2	1.211538	3.3e-05	NOPS	NOPS (NUC059) domain
PF08079.12	1	0.986111	2.7e-05	Ribosomal_L30_N	Ribosomal L30 N-terminal domain
PF08082.11	1	1	2.7e-05	PRO8NT	PRO8NT (NUC069), PrP8 N-terminal domain
PF08083.11	2	1.100737	3e-05	PROCN	PROCN (NUC071) domain
PF08084.11	1	0.991869	2.7e-05	PROCT	PROCT (NUC072) domain
PF08106.11	1	0.5625	1.5e-05	Antimicrobial11	Formaecin family
PF08122.12	1	0.910714	2.5e-05	NDUF_B12	NADH-ubiquinone oxidoreductase B12 subunit family
PF08123.13	2	1.160975	3.1e-05	DOT1	Histone methylation protein DOT1
PF08127.13	1	0.975	2.6e-05	Propeptide_C1	Peptidase family C1 propeptide
PF08142.12	2	1.255813	3.4e-05	AARP2CN	AARP2CN (NUC121) domain
PF08145.12	2	1.330769	3.6e-05	BOP1NT	BOP1NT (NUC169) domain
PF08146.12	3	1.689873	4.6e-05	BP28CT	BP28CT (NUC211) domain
PF08147.12	4	1.646153	4.5e-05	DBP10CT	DBP10CT (NUC160) domain
PF08148.12	2	1.987804	5.4e-05	DSHCT	DSHCT (NUC185) domain
PF08149.11	2	1.291139	3.5e-05	BING4CT	BING4CT (NUC141) domain
PF08150.12	3	3	8.2e-05	FerB	FerB (NUC096) domain
PF08151.12	3	2.288461	6.2e-05	FerI	FerI (NUC094) domain
PF08153.12	2	1.315384	3.6e-05	NGP1NT	NGP1NT (NUC091) domain
PF08154.12	1	1	2.7e-05	NLE	NLE (NUC135) domain
PF08155.11	1	0.981481	2.6e-05	NOGCT	NOGCT (NUC087) domain
PF08156.13	2	2	5.5e-05	NOP5NT	NOP5NT (NUC127) domain
PF08158.12	1	1	2.7e-05	NUC130_3NT	NUC130/3NT domain
PF08159.12	6	3.103448	8.5e-05	NUC153	NUC153 domain
PF08161.12	4	2.058823	5.6e-05	NUC173	NUC173 domain
PF08163.12	1	1	2.7e-05	NUC194	NUC194 domain
PF08164.12	3	1.329411	3.6e-05	TRAUB	Apoptosis-antagonizing transcription factor, C-terminal
PF08165.11	1	0.984615	2.7e-05	FerA	FerA (NUC095) domain
PF08166.12	2	1.278688	3.5e-05	NUC202	NUC202 domain
PF08167.12	6	2.617021	7.1e-05	RIX1	rRNA processing/ribosome biogenesis
PF08169.11	1	0.957446	2.6e-05	RBB1NT	RBB1NT (NUC162) domain
PF08170.12	2	1.315217	3.6e-05	POPLD	POPLD (NUC188) domain
PF08172.12	1	0.988095	2.7e-05	CASP_C	CASP C terminal
PF08174.11	6	2.51773	6.9e-05	Anillin	Cell division protein anillin
PF08190.12	3	2.740963	7.5e-05	PIH1	PIH1 N-terminal domain
PF08205.12	11	2.898876	7.9e-05	C2-set_2	CD80-like C2-set immunoglobulin domain
PF08207.12	1	0.965517	2.6e-05	EFP_N	Elongation factor P (EF-P) KOW-like domain
PF08208.11	2	0.775609	2.1e-05	RNA_polI_A34	DNA-directed RNA polymerase I subunit RPA34.5
PF08209.11	1	0.90909	2.5e-05	Sgf11	Sgf11 (transcriptional regulation protein)
PF08211.12	1	0.255639	7e-06	dCMP_cyt_deam_2	Cytidine and deoxycytidylate deaminase zinc-binding region
PF08212.12	8	2.239726	6.1e-05	Lipocalin_2	Lipocalin-like domain
PF08213.11	2	1	2.7e-05	DUF1713	Mitochondrial domain of unknown function (DUF1713)
PF08214.11	1	0.980113	2.6e-05	HAT_KAT11	Histone acetylation protein
PF08216.11	1	0.961538	2.6e-05	CTNNBL	Catenin-beta-like, Arm-motif containing nuclear
PF08217.11	2	0.865353	2.3e-05	DUF1712	Fungal domain of unknown function (DUF1712)
PF08226.11	4	3.893333	0.000107	DUF1720	Domain of unknown function (DUF1720)
PF08231.12	2	1.125786	3e-05	SYF2	SYF2 splicing factor
PF08232.12	3	1.038709	2.8e-05	Striatin	Striatin family
PF08234.12	3	1.219178	3.3e-05	Spindle_Spc25	Chromosome segregation protein Spc25
PF08235.13	1	0.951327	2.6e-05	LNS2	LNS2 (Lipin/Ned1/Smp2)
PF08236.11	1	0.988235	2.7e-05	SRI	SRI (Set2 Rpb1 interacting) domain
PF08238.12	37	28.157894	0.000774	Sel1	Sel1 repeat
PF08239.11	3	1.854545	5.1e-05	SH3_3	Bacterial SH3 domain
PF08240.12	14	7.440366	0.000204	ADH_N	Alcohol dehydrogenase GroES-like domain
PF08241.12	23	16.479166	0.000453	Methyltransf_11	Methyltransferase domain
PF08242.12	5	2.868686	7.8e-05	Methyltransf_12	Methyltransferase domain
PF08243.11	5	2.306306	6.3e-05	SPT2	SPT2 chromatin protein
PF08245.12	2	1.984375	5.4e-05	Mur_ligase_M	Mur ligase middle domain
PF08246.12	4	3.982758	0.000109	Inhibitor_I29	Cathepsin propeptide inhibitor domain (I29)
PF08264.13	10	7.046052	0.000193	Anticodon_1	Anticodon-binding domain of tRNA
PF08265.11	2	1.862068	5.1e-05	YL1_C	YL1 nuclear protein C-terminal domain
PF08266.12	20	16.590361	0.000456	Cadherin_2	Cadherin-like
PF08271.12	3	2.88372	7.9e-05	TF_Zn_Ribbon	TFIIB zinc-binding
PF08276.11	4	2.522388	6.9e-05	PAN_2	PAN-like domain
PF08277.12	19	7.028169	0.000193	PAN_3	PAN-like domain
PF08282.12	6	1.360784	3.7e-05	Hydrolase_3	haloacid dehalogenase-like hydrolase
PF08285.11	1	0.98901	2.7e-05	DPM3	Dolichol-phosphate mannosyltransferase subunit 3 (DPM3)
PF08288.12	1	0.822222	2.2e-05	PIGA	PIGA (GPI anchor biosynthesis)
PF08293.11	1	1	2.7e-05	MRP-S33	Mitochondrial ribosomal subunit S27
PF08294.11	1	1	2.7e-05	TIM21	TIM21
PF08295.12	2	1.438775	3.9e-05	Sin3_corepress	Sin3 family co-repressor
PF08298.11	1	0.170391	4e-06	AAA_PrkA	PrkA AAA domain
PF08299.11	2	1.246376	3.4e-05	Bac_DnaA_C	Bacterial dnaA protein helix-turn-helix
PF08311.12	4	2.612903	7.1e-05	Mad3_BUB1_I	Mad3/BUB1 homology region 1
PF08312.12	6	2.931818	8e-05	cwf21	cwf21 domain
PF08313.12	3	1.588235	4.3e-05	SCA7	SCA7, zinc-binding domain
PF08314.11	3	1.041333	2.8e-05	Sec39	Secretory pathway protein Sec39
PF08318.12	1	1	2.7e-05	COG4	COG4 transport protein
PF08320.12	1	0.886255	2.4e-05	PIG-X	PIG-X / PBN1
PF08321.12	3	1.904255	5.2e-05	PPP5	PPP5 TPR repeat region
PF08324.11	2	0.812274	2.2e-05	PUL	PUL domain
PF08326.12	2	1.013642	2.7e-05	ACC_central	Acetyl-CoA carboxylase, central region
PF08327.11	1	0.96	2.6e-05	AHSA1	Activator of Hsp90 ATPase homolog 1-like protein
PF08329.10	1	0.353383	9e-06	ChitinaseA_N	Chitinase A, N-terminal domain
PF08332.10	1	0.992187	2.7e-05	CaMKII_AD	Calcium/calmodulin dependent protein kinase II association domain
PF08336.11	8	3.896296	0.000107	P4Ha_N	Prolyl 4-Hydroxylase alpha-subunit, N-terminal region
PF08337.12	2	1.994594	5.4e-05	Plexin_cytopl	Plexin cytoplasmic RasGAP domain
PF08338.11	2	1.234042	3.3e-05	DUF1731	Domain of unknown function (DUF1731)
PF08344.11	7	6.253968	0.000172	TRP_2	Transient receptor ion channel II
PF08347.11	1	0.316831	8e-06	CTNNB1_binding	N-terminal CTNNB1 binding
PF08351.11	1	1	2.7e-05	DUF1726	Domain of unknown function (DUF1726)
PF08352.12	5	4.430769	0.000121	oligo_HPY	Oligopeptide/dipeptide transporter, C-terminal region
PF08355.12	1	1	2.7e-05	EF_assoc_1	EF hand associated
PF08356.12	1	0.988505	2.7e-05	EF_assoc_2	EF hand associated
PF08357.11	5	3.28	9e-05	SEFIR	SEFIR domain
PF08366.13	2	1.961538	5.3e-05	LLGL	LLGL2
PF08367.11	2	0.494023	1.3e-05	M16C_assoc	Peptidase M16C associated
PF08368.12	7	4.83146	0.000132	FAST_2	FAST kinase-like protein, subdomain 2
PF08372.10	2	0.961538	2.6e-05	PRT_C	Plant phosphoribosyltransferase C-terminal
PF08373.10	6	3.862068	0.000106	RAP	RAP domain
PF08374.11	1	0.281105	7e-06	Protocadherin	Protocadherin
PF08375.11	3	1.373134	3.7e-05	Rpn3_C	Proteasome regulatory subunit C-terminal
PF08376.10	16	12.795652	0.000351	NIT	Nitrate and nitrite sensing
PF08385.12	35	10.528469	0.000289	DHC_N1	Dynein heavy chain, N-terminal region 1
PF08389.12	24	10.154362	0.000279	Xpo1	Exportin 1-like protein
PF08393.13	60	20.858942	0.000573	DHC_N2	Dynein heavy chain, N-terminal region 2
PF08395.12	2	1.253369	3.4e-05	7tm_7	7tm Chemosensory receptor
PF08397.11	2	1.13242	3.1e-05	IMD	IRSp53/MIM homology domain
PF08399.11	8	3.804878	0.000104	VWA_N	VWA N-terminal
PF08402.10	4	3.276315	9e-05	TOBE_2	TOBE domain
PF08403.10	2	0.971428	2.6e-05	AA_permease_N	Amino acid permease N-terminal
PF08409.11	7	4.733333	0.00013	DUF1736	Domain of unknown function (DUF1736)
PF08416.13	2	1.549618	4.2e-05	PTB	Phosphotyrosine-binding domain
PF08423.11	10	5.235294	0.000144	Rad51	Rad51
PF08424.10	4	1.229813	3.3e-05	NRDE-2	NRDE-2, necessary for RNA interference
PF08427.10	2	0.832618	2.2e-05	DUF1741	Domain of unknown function (DUF1741)
PF08429.11	3	1.268436	3.4e-05	PLU-1	PLU-1-like protein
PF08441.12	3	1.721627	4.7e-05	Integrin_alpha2	Integrin alpha
PF08442.10	4	2.980198	8.1e-05	ATP-grasp_2	ATP-grasp domain
PF08445.10	4	3.465116	9.5e-05	FR47	FR47-like protein
PF08447.12	6	3.516853	9.6e-05	PAS_3	PAS fold
PF08449.11	6	3.258278	8.9e-05	UAA	UAA transporter family
PF08450.12	84	29.052845	0.000799	SGL	SMP-30/Gluconolactonase/LRE-like region
PF08451.11	1	0.947368	2.6e-05	A_deaminase_N	Adenosine/AMP deaminase N-terminal
PF08454.11	19	8.950495	0.000246	RIH_assoc	RyR and IP3R Homology associated
PF08473.11	4	0.868663	2.3e-05	VGCC_alpha2	Neuronal voltage-dependent calcium channel alpha 2acd
PF08477.13	18	9.808333	0.000269	Roc	Ras of Complex, Roc, domain of DAPkinase
PF08487.10	4	3.018018	8.3e-05	VIT	Vault protein inter-alpha-trypsin domain
PF08490.12	1	0.995012	2.7e-05	DUF1744	Domain of unknown function (DUF1744)
PF08491.10	1	0.985507	2.7e-05	SE	Squalene epoxidase
PF08492.12	2	0.913793	2.5e-05	SRP72	SRP72 RNA-binding domain
PF08498.10	2	1.212121	3.3e-05	Sterol_MT_C	Sterol methyltransferase C-terminal
PF08499.12	1	1	2.7e-05	PDEase_I_N	3'5'-cyclic nucleotide phosphodiesterase N-terminal
PF08506.10	1	1	2.7e-05	Cse1	Cse1
PF08510.12	1	0.991735	2.7e-05	PIG-P	PIG-P
PF08511.11	1	0.987012	2.7e-05	COQ9	COQ9
PF08512.12	4	2.606741	7.1e-05	Rtt106	Histone chaperone Rttp106-like
PF08513.11	2	1.962962	5.3e-05	LisH	LisH
PF08514.11	2	1.327433	3.6e-05	STAG	STAG domain
PF08515.12	2	2	5.5e-05	TGF_beta_GS	Transforming growth factor beta type I GS-motif
PF08516.12	4	1.793103	4.9e-05	ADAM_CR	ADAM cysteine-rich
PF08517.12	1	0.991379	2.7e-05	AXH	Ataxin-1 and HBP1 module (AXH)
PF08518.11	2	2	5.5e-05	GIT_SHD	Spa2 homology domain (SHD) of GIT
PF08519.12	1	1	2.7e-05	RFC1	Replication factor RFC1 C terminal domain
PF08523.10	2	1	2.7e-05	MBF1	Multiprotein bridging factor 1
PF08524.11	1	0.844594	2.3e-05	rRNA_processing	rRNA processing
PF08534.10	2	1.857142	5.1e-05	Redoxin	Redoxin
PF08540.10	1	0.932142	2.5e-05	HMG_CoA_synt_C	Hydroxymethylglutaryl-coenzyme A synthase C terminal
PF08541.10	3	1.177777	3.2e-05	ACP_syn_III_C	3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III C terminal
PF08542.11	8	3.5	9.6e-05	Rep_fac_C	Replication factor C C-terminal domain
PF08544.13	3	2.37647	6.5e-05	GHMP_kinases_C	GHMP kinases C terminal
PF08545.10	1	1	2.7e-05	ACP_syn_III	3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III
PF08547.12	1	1	2.7e-05	CIA30	Complex I intermediate-associated protein 30 (CIA30)
PF08551.10	2	1.171717	3.2e-05	DUF1751	Eukaryotic integral membrane protein (DUF1751)
PF08557.10	2	1.783783	4.9e-05	Lipid_DES	Sphingolipid Delta4-desaturase (DES)
PF08559.10	1	0.883817	2.4e-05	Cut8	Cut8, nuclear proteasome tether protein
PF08560.10	6	5.346938	0.000147	DUF1757	Protein of unknown function (DUF1757)
PF08561.10	1	0.5	1.3e-05	Ribosomal_L37	Mitochondrial ribosomal protein L37
PF08564.10	2	1.17	3.2e-05	CDC37_C	Cdc37 C terminal domain
PF08565.11	2	1.245762	3.4e-05	CDC37_M	Cdc37 Hsp90 binding domain
PF08567.11	1	0.988505	2.7e-05	PH_TFIIH	TFIIH p62 subunit, N-terminal domain
PF08568.10	2	0.491311	1.3e-05	Kinetochor_Ybp2	Uncharacterised protein family, YAP/Alf4/glomulin
PF08569.11	1	0.993883	2.7e-05	Mo25	Mo25-like
PF08570.10	1	0.984	2.7e-05	DUF1761	Protein of unknown function (DUF1761)
PF08571.10	1	1	2.7e-05	Yos1	Yos1-like
PF08572.10	2	0.995515	2.7e-05	PRP3	pre-mRNA processing factor 3 (PRP3)
PF08574.10	3	1.5	4.1e-05	Iwr1	Transcription factor Iwr1
PF08577.11	1	0.910256	2.5e-05	PI31_Prot_C	PI31 proteasome regulator
PF08583.10	3	2.840579	7.8e-05	Cmc1	Cytochrome c oxidase biogenesis protein Cmc1 like
PF08584.11	1	0.880701	2.4e-05	Ribonuc_P_40	Ribonuclease P 40kDa (Rpp40) subunit
PF08585.12	7	1.875576	5.1e-05	RMI1_N	RecQ mediated genome instability protein
PF08596.10	4	1.137404	3.1e-05	Lgl_C	Lethal giant larvae(Lgl) like, C-terminal
PF08597.10	1	0.983471	2.7e-05	eIF3_subunit	Translation initiation factor eIF3 subunit
PF08598.11	3	1.105504	3e-05	Sds3	Sds3-like
PF08599.10	1	0.875	2.4e-05	Nbs1_C	DNA damage repair protein Nbs1
PF08603.11	1	0.987261	2.7e-05	CAP_C	Adenylate cyclase associated (CAP) C terminal
PF08604.10	5	1.37721	3.7e-05	Nup153	Nucleoporin Nup153-like
PF08606.11	2	0.588235	1.6e-05	Prp19	Prp19/Pso4-like
PF08608.12	2	1	2.7e-05	Wyosine_form	Wyosine base formation
PF08610.10	1	0.919753	2.5e-05	Pex16	Peroxisomal membrane protein (Pex16)
PF08612.11	1	0.991111	2.7e-05	Med20	TATA-binding related factor (TRF) of subunit 20 of Mediator complex
PF08614.11	41	21.63	0.000595	ATG16	Autophagy protein 16 (ATG16)
PF08615.11	1	0.992907	2.7e-05	RNase_H2_suC	Ribonuclease H2 non-catalytic subunit (Ylr154p-like)
PF08616.10	2	1.043859	2.8e-05	SPA	Stabilization of polarity axis
PF08617.10	2	0.759259	2e-05	CGI-121	Kinase binding protein CGI-121
PF08620.10	1	0.970149	2.6e-05	RPAP1_C	RPAP1-like, C-terminal
PF08621.10	2	1.391304	3.8e-05	RPAP1_N	RPAP1-like, N-terminal
PF08623.10	7	3.309523	9.1e-05	TIP120	TATA-binding protein interacting (TIP20)
PF08625.11	1	1	2.7e-05	Utp13	Utp13 specific WD40 associated domain
PF08626.11	6	0.536704	1.4e-05	TRAPPC9-Trs120	Transport protein Trs120 or TRAPPC9, TRAPP II complex subunit
PF08628.12	5	2.214285	6e-05	Nexin_C	Sorting nexin C terminal
PF08629.10	1	0.617021	1.6e-05	PDE8	PDE8 phosphodiesterase
PF08631.10	3	0.894927	2.4e-05	SPO22	Meiosis protein SPO22/ZIP4 like
PF08638.11	1	0.994764	2.7e-05	Med14	Mediator complex subunit MED14
PF08640.11	3	1.433734	3.9e-05	U3_assoc_6	U3 small nucleolar RNA-associated protein 6
PF08644.11	2	1.496688	4.1e-05	SPT16	FACT complex subunit (SPT16/CDC68)
PF08645.11	2	1.166666	3.2e-05	PNK3P	Polynucleotide kinase 3 phosphatase
PF08646.10	3	1.952054	5.3e-05	Rep_fac-A_C	Replication factor-A C terminal domain
PF08647.11	11	6.736842	0.000185	BRE1	BRE1 E3 ubiquitin ligase
PF08648.12	2	0.660714	1.8e-05	SNRNP27	U4/U6.U5 small nuclear ribonucleoproteins
PF08658.10	1	0.320441	8e-06	Rad54_N	Rad54 N terminal
PF08659.10	8	6.327777	0.000174	KR	KR domain
PF08660.11	2	0.994285	2.7e-05	Alg14	Oligosaccharide biosynthesis protein Alg14 like
PF08661.11	1	0.990476	2.7e-05	Rep_fac-A_3	Replication factor A protein 3
PF08662.11	35	13.762886	0.000378	eIF2A	Eukaryotic translation initiation factor eIF2A
PF08669.11	4	2.75	7.5e-05	GCV_T_C	Glycine cleavage T-protein C-terminal barrel domain
PF08675.11	2	1.936708	5.3e-05	RNA_bind	RNA binding domain
PF08676.11	2	0.823129	2.2e-05	MutL_C	MutL C terminal dimerisation domain
PF08683.11	1	1	2.7e-05	CAMSAP_CKK	Microtubule-binding calmodulin-regulated spectrin-associated
PF08685.11	2	1.125	3e-05	GON	GON domain
PF08686.11	3	2.967741	8.1e-05	PLAC	PLAC (protease and lacunin) domain
PF08687.11	2	1.188356	3.2e-05	ASD2	Apx/Shroom domain ASD2
PF08693.10	2	1	2.7e-05	SKG6	Transmembrane alpha-helix domain
PF08694.11	1	1	2.7e-05	UFC1	Ubiquitin-fold modifier-conjugating enzyme 1
PF08695.10	1	0.846153	2.3e-05	Coa1	Cytochrome oxidase complex assembly protein 1
PF08696.11	2	0.881773	2.4e-05	Dna2	DNA replication factor Dna2
PF08698.11	1	0.53125	1.4e-05	Fcf2	Fcf2 pre-rRNA processing
PF08699.10	1	1	2.7e-05	ArgoL1	Argonaute linker 1 domain
PF08700.11	9	4.471264	0.000123	Vps51	Vps51/Vps67
PF08701.11	1	0.986842	2.7e-05	GN3L_Grn1	GNL3L/Grn1 putative GTPase
PF08703.10	2	1.857954	5.1e-05	PLC-beta_C	PLC-beta C terminal
PF08704.10	1	0.995951	2.7e-05	GCD14	tRNA methyltransferase complex GCD14 subunit
PF08709.11	11	3.765258	0.000103	Ins145_P3_rec	Inositol 1,4,5-trisphosphate/ryanodine receptor
PF08711.11	10	6.716981	0.000184	Med26	TFIIS helical bundle-like domain
PF08712.11	2	1.160919	3.1e-05	Nfu_N	Scaffold protein Nfu/NifU N terminal
PF08713.11	1	0.976525	2.6e-05	DNA_alkylation	DNA alkylation repair enzyme
PF08718.11	7	6.046979	0.000166	GLTP	Glycolipid transfer protein (GLTP)
PF08719.11	36	22.26708	0.000612	DUF1768	Domain of unknown function (DUF1768)
PF08725.11	3	2.222222	6.1e-05	Integrin_b_cyt	Integrin beta cytoplasmic domain
PF08726.10	2	1.985507	5.4e-05	EFhand_Ca_insen	Ca2+ insensitive EF hand
PF08729.10	1	0.980769	2.6e-05	HUN	HPC2 and ubinuclein domain
PF08736.11	3	2.25	6.1e-05	FA	FERM adjacent (FA)
PF08737.10	3	0.573141	1.5e-05	Rgp1	Rgp1
PF08740.11	1	1	2.7e-05	BCS1_N	BCS1 N terminal
PF08742.11	34	19.811594	0.000545	C8	C8 domain
PF08743.10	2	0.934065	2.5e-05	Nse4_C	Nse4 C-terminal
PF08746.11	1	0.953488	2.6e-05	zf-RING-like	RING-like domain
PF08752.10	1	0.986842	2.7e-05	COP-gamma_platf	Coatomer gamma subunit appendage platform subdomain
PF08755.11	3	2.173469	5.9e-05	YccV-like	Hemimethylated DNA-binding protein YccV like
PF08763.11	2	1.987179	5.4e-05	Ca_chan_IQ	Voltage gated calcium channel IQ domain
PF08766.11	3	2.888888	7.9e-05	DEK_C	DEK C terminal domain
PF08767.11	3	1.214953	3.3e-05	CRM1_C	CRM1 C terminal
PF08768.11	1	0.993288	2.7e-05	DUF1794	Domain of unknown function (DUF1794)
PF08771.11	2	1.363636	3.7e-05	FRB_dom	FKBP12-rapamycin binding domain
PF08772.11	1	1	2.7e-05	NOB1_Zn_bind	Nin one binding (NOB1) Zn-ribbon like
PF08773.11	1	1	2.7e-05	CathepsinC_exc	Cathepsin C exclusion domain
PF08774.11	1	0.953703	2.6e-05	VRR_NUC	VRR-NUC domain
PF08776.11	2	1.27027	3.4e-05	VASP_tetra	VASP tetramerisation domain
PF08777.11	9	5.284313	0.000145	RRM_3	RNA binding motif
PF08781.10	1	0.97826	2.6e-05	DP	Transcription factor DP
PF08782.10	4	2.691489	7.4e-05	c-SKI_SMAD_bind	c-SKI Smad4 binding domain
PF08783.11	1	1	2.7e-05	DWNN	DWNN domain
PF08784.11	3	1.086538	2.9e-05	RPA_C	Replication protein A C terminal
PF08785.11	2	1.125	3e-05	Ku_PK_bind	Ku C terminal domain like
PF08788.11	1	0.880597	2.4e-05	NHR2	NHR2 domain like
PF08790.11	2	1.642857	4.5e-05	zf-LYAR	LYAR-type C2HC zinc finger
PF08799.11	3	2.275862	6.2e-05	PRP4	pre-mRNA processing factor 4 (PRP4) like
PF08801.11	7	1.976958	5.4e-05	Nucleoporin_N	Nup133 N terminal like
PF08806.11	2	1.315789	3.6e-05	Sep15_SelM	Sep15/SelM redox domain
PF08824.10	1	0.99363	2.7e-05	Serine_rich	Serine rich protein interaction domain
PF08825.10	1	0.987804	2.7e-05	E2_bind	E2 binding domain
PF08833.10	3	1.5	4.1e-05	Axin_b-cat_bind	Axin beta-catenin binding domain
PF08839.11	2	1.274285	3.5e-05	CDT1	DNA replication factor CDT1 like
PF08840.11	10	6.83568	0.000188	BAAT_C	BAAT / Acyl-CoA thioester hydrolase C terminal
PF08880.11	1	0.971428	2.6e-05	QLQ	QLQ
PF08910.10	1	0.980582	2.6e-05	Aida_N	Aida N-terminus
PF08911.11	2	1.169014	3.2e-05	NUP50	NUP50 (Nucleoporin 50 kDa)
PF08912.11	10	6.217391	0.000171	Rho_Binding	Rho Binding
PF08913.10	2	1.912	5.2e-05	VBS	Vinculin Binding Site
PF08914.11	2	1.046153	2.8e-05	Myb_DNA-bind_2	Rap1 Myb domain
PF08916.11	1	0.964912	2.6e-05	Phe_ZIP	Phenylalanine zipper
PF08919.10	1	0.972727	2.6e-05	F_actin_bind	F-actin binding
PF08920.10	3	1.508474	4.1e-05	SF3b1	Splicing factor 3B subunit 1
PF08923.10	1	0.857142	2.3e-05	MAPKK1_Int	Mitogen-activated protein kinase kinase 1 interacting
PF08925.11	1	0.40636	1.1e-05	DUF1907	Domain of Unknown Function (DUF1907)
PF08926.11	5	1.536842	4.2e-05	DUF1908	Domain of unknown function (DUF1908)
PF08934.10	1	0.703947	1.9e-05	Rb_C	Rb C-terminal domain
PF08937.11	1	0.1	2e-06	DUF1863	MTH538 TIR-like domain (DUF1863)
PF08938.10	1	0.807692	2.2e-05	HBS1_N	HBS1 N-terminus
PF08939.10	4	1.20229	3.3e-05	DUF1917	Domain of unknown function (DUF1917)
PF08941.10	1	1	2.7e-05	USP8_interact	USP8 interacting
PF08947.10	2	1.166666	3.2e-05	BPS	BPS (Between PH and SH2)
PF08952.11	1	0.945205	2.6e-05	DUF1866	Domain of unknown function (DUF1866)
PF08953.11	6	4.5	0.000123	DUF1899	Domain of unknown function (DUF1899)
