#Accession	No_orfs	Coverage	Abundance	Name	Description
PF09810.9	3	0.730978	1.9e-05	Exo5	Exonuclease V - a 5' deoxyribonuclease
PF09811.9	244	113.923076	0.003087	Yae1_N	Essential protein Yae1, N terminal
PF09812.9	1	0.993788	2.6e-05	MRP-L28	Mitochondrial ribosomal protein L28
PF09813.9	1	0.663366	1.7e-05	Coiled-coil_56	Coiled-coil domain-containing protein 56
PF09814.9	1	1	2.7e-05	HECT_2	HECT-like Ubiquitin-conjugating enzyme (E2)-binding
PF09815.9	5	4.340175	0.000117	XK-related	XK-related protein
PF09816.9	1	0.99	2.6e-05	EAF	RNA polymerase II transcription elongation factor
PF09817.9	2	0.369337	1e-05	Zwilch	RZZ complex, subunit zwilch
PF09822.9	1	0.449438	1.2e-05	ABC_transp_aux	ABC-type uncharacterized transport system
PF09825.9	3	1.04244	2.8e-05	BPL_N	Biotin-protein ligase, N terminal
PF09976.9	5	2.953367	8e-05	TPR_21	Tetratricopeptide repeat-like domain
PF09986.9	1	0.299065	8e-06	DUF2225	Uncharacterized protein conserved in bacteria (DUF2225)
PF09992.9	2	1.123529	3e-05	NAGPA	Phosphodiester glycosidase
PF10018.9	1	0.773195	2e-05	Med4	Vitamin-D-receptor interacting Mediator subunit 4
PF10033.9	2	0.841666	2.2e-05	ATG13	Autophagy-related protein 13
PF10034.9	5	1.202764	3.2e-05	Dpy19	Q-cell neuroblast polarisation
PF10036.9	1	0.48249	1.3e-05	RLL	RNA transcription, translation and transport factor protein
PF10037.9	1	0.997435	2.7e-05	MRP-S27	Mitochondrial 28S ribosomal protein S27
PF10044.9	1	1	2.7e-05	LIN52	Retinal tissue protein
PF10046.9	17	8.645833	0.000234	BLOC1_2	Biogenesis of lysosome-related organelles complex-1 subunit 2
PF10052.9	16	4.802197	0.00013	DUF2288	Protein of unknown function (DUF2288)
PF10058.9	1	0.925925	2.5e-05	zinc_ribbon_10	Predicted integral membrane zinc-ribbon metal-binding protein
PF10075.9	3	2.930555	7.9e-05	CSN8_PSD8_EIF3K	CSN8/PSMD8/EIF3K family
PF10138.9	1	0.08	2e-06	vWA-TerF-like	vWA found in TerF C terminus
PF10142.9	12	4.612021	0.000125	PhoPQ_related	PhoPQ-activated pathogenicity-related protein
PF10146.9	1	1	2.7e-05	zf-C4H2	Zinc finger-containing protein
PF10147.9	1	0.92647	2.5e-05	CR6_interact	Growth arrest and DNA-damage-inducible proteins-interacting protein 1
PF10148.9	1	0.87234	2.3e-05	SCHIP-1	Schwannomin-interacting protein 1
PF10149.9	1	0.996677	2.7e-05	TM231	Transmembrane protein 231
PF10151.9	1	0.996965	2.7e-05	TMEM214	TMEM214, C-terminal, caspase 4 activator
PF10154.9	1	0.998003	2.7e-05	DUF2362	Uncharacterized conserved protein (DUF2362)
PF10155.9	9	4.448	0.00012	CNOT11	CCR4-NOT transcription complex subunit 11
PF10157.9	2	1.092105	2.9e-05	BORCS6	BLOC-1-related complex sub-unit 6
PF10158.9	1	0.984732	2.6e-05	LOH1CR12	Tumour suppressor protein
PF10160.9	1	0.952941	2.5e-05	Tmemb_40	Predicted membrane protein
PF10161.9	1	0.93421	2.5e-05	DDDD	Putative mitochondrial precursor protein
PF10162.9	23	18.626016	0.000504	G8	G8 domain
PF10163.9	1	0.988095	2.6e-05	EnY2	Transcription factor e(y)2
PF10164.9	1	0.875	2.3e-05	DUF2367	Uncharacterized conserved protein (DUF2367)
PF10165.9	2	1.398692	3.7e-05	Ric8	Guanine nucleotide exchange factor synembryn
PF10166.9	1	0.970149	2.6e-05	DUF2368	Uncharacterised conserved protein (DUF2368)
PF10167.9	1	0.928571	2.5e-05	BORCS8	BLOC-1-related complex sub-unit 8
PF10168.9	1	0.997183	2.7e-05	Nup88	Nuclear pore component
PF10169.9	1	0.968503	2.6e-05	Laps	Learning-associated protein
PF10171.9	1	0.988165	2.6e-05	Tim29	Translocase of the Inner Mitochondrial membrane 29
PF10172.9	1	0.984848	2.6e-05	DDA1	Det1 complexing ubiquitin ligase
PF10174.9	3	0.397116	1e-05	Cast	RIM-binding protein of the cytomatrix active zone
PF10175.9	2	1.166666	3.1e-05	MPP6	M-phase phosphoprotein 6
PF10176.9	2	0.601769	1.6e-05	DUF2370	Protein of unknown function (DUF2370)
PF10177.9	1	0.657142	1.7e-05	DUF2371	Uncharacterised conserved protein (DUF2371)
PF10178.9	1	0.94186	2.5e-05	PAC3	Proteasome assembly chaperone 3
PF10179.9	4	2.021052	5.4e-05	DUF2369	Uncharacterised conserved protein (DUF2369)
PF10180.9	1	0.984126	2.6e-05	DUF2373	Uncharacterised conserved protein (DUF2373)
PF10181.9	1	0.986111	2.6e-05	PIG-H	GPI-GlcNAc transferase complex, PIG-H component
PF10183.9	1	0.942857	2.5e-05	ESSS	ESSS subunit of NADH:ubiquinone oxidoreductase (complex I)
PF10184.9	1	0.973451	2.6e-05	DUF2358	Uncharacterized conserved protein (DUF2358)
PF10185.9	1	0.987096	2.6e-05	Mesd	Chaperone for wingless signalling and trafficking of LDL receptor
PF10186.9	2	1.094043	2.9e-05	Atg14	Vacuolar sorting 38 and autophagy-related subunit 14
PF10187.9	2	1.009523	2.7e-05	Nefa_Nip30_N	N-terminal domain of NEFA-interacting nuclear protein NIP30
PF10188.9	1	1	2.7e-05	Oscp1	Organic solute transport protein 1
PF10189.9	1	1	2.7e-05	Ints3	Integrator complex subunit 3
PF10190.9	1	0.990566	2.6e-05	Tmemb_170	Putative transmembrane protein 170
PF10191.9	1	0.401041	1e-05	COG7	Golgi complex component 7 (COG7)
PF10192.9	4	2.054474	5.5e-05	GpcrRhopsn4	Rhodopsin-like GPCR transmembrane domain
PF10193.9	3	1.477064	4e-05	Telomere_reg-2	Telomere length regulation protein
PF10195.9	3	1.965517	5.3e-05	Phospho_p8	DNA-binding nuclear phosphoprotein p8
PF10197.9	6	2.972972	8e-05	Cir_N	N-terminal domain of CBF1 interacting co-repressor CIR
PF10198.9	2	1.022727	2.7e-05	Ada3	Histone acetyltransferases subunit 3
PF10199.9	1	0.68595	1.8e-05	Adaptin_binding	Alpha and gamma adaptin binding protein p34
PF10200.9	1	0.572916	1.5e-05	Ndufs5	NADH:ubiquinone oxidoreductase, NDUFS5-15kDa
PF10203.9	2	1.820895	4.9e-05	Pet191_N	Cytochrome c oxidase assembly protein PET191
PF10204.9	3	1.791366	4.8e-05	DuoxA	Dual oxidase maturation factor
PF10206.9	1	0.990196	2.6e-05	WRW	Mitochondrial F1F0-ATP synthase, subunit f
PF10208.9	1	0.993103	2.6e-05	Armet	Degradation arginine-rich protein for mis-folding
PF10210.9	2	1.956989	5.3e-05	MRP-S32	Mitochondrial 28S ribosomal protein S32
PF10211.9	3	1.582887	4.2e-05	Ax_dynein_light	Axonemal dynein light chain
PF10212.9	3	0.711281	1.9e-05	TTKRSYEDQ	Predicted coiled-coil domain-containing protein
PF10213.9	1	0.637795	1.7e-05	MRP-S28	Mitochondrial ribosomal subunit protein
PF10217.9	1	0.696629	1.8e-05	DUF2039	Uncharacterized conserved protein (DUF2039)
PF10218.9	1	0.977272	2.6e-05	DUF2054	Uncharacterized conserved protein (DUF2054)
PF10220.9	1	0.955732	2.5e-05	Smg8_Smg9	Smg8_Smg9
PF10221.9	7	1.146802	3.1e-05	DUF2151	Cell cycle and development regulator
PF10222.9	3	1.284297	3.4e-05	DUF2152	Uncharacterized conserved protein (DUF2152)
PF10223.9	1	0.991701	2.6e-05	DUF2181	Uncharacterized conserved protein (DUF2181)
PF10224.9	1	0.92	2.4e-05	DUF2205	Short coiled-coil protein
PF10225.9	3	2.192771	5.9e-05	NEMP	NEMP family
PF10226.9	1	0.839378	2.2e-05	CCDC85	CCDC85 family
PF10228.9	1	1	2.7e-05	DUF2228	Uncharacterised conserved protein (DUF2228)
PF10229.9	1	0.977941	2.6e-05	MMADHC	Methylmalonic aciduria and homocystinuria type D protein
PF10231.9	1	0.983739	2.6e-05	DUF2315	Apoptogenic protein 1
PF10232.9	1	1	2.7e-05	Med8	Mediator of RNA polymerase II transcription complex subunit 8
PF10233.9	1	1	2.7e-05	Cg6151-P	Uncharacterized conserved protein CG6151-P
PF10234.9	1	0.996268	2.7e-05	Cluap1	Clusterin-associated protein-1
PF10236.9	1	0.923076	2.5e-05	DAP3	Mitochondrial ribosomal death-associated protein 3
PF10237.9	1	0.99375	2.6e-05	N6-adenineMlase	Probable N6-adenine methyltransferase
PF10238.9	1	1	2.7e-05	Eapp_C	E2F-associated phosphoprotein
PF10239.9	1	0.978328	2.6e-05	DUF2465	Protein of unknown function (DUF2465)
PF10241.9	1	0.988372	2.6e-05	KxDL	Uncharacterized conserved protein
PF10242.9	6	4.392265	0.000119	L_HMGIC_fpl	Lipoma HMGIC fusion partner-like protein
PF10243.9	1	0.9823	2.6e-05	MIP-T3	Microtubule-binding protein MIP-T3 CH-like domain
PF10244.9	2	1.354838	3.6e-05	MRP-L51	Mitochondrial ribosomal subunit
PF10245.9	1	0.995884	2.6e-05	MRP-S22	Mitochondrial 28S ribosomal protein S22
PF10246.9	1	0.961904	2.6e-05	MRP-S35	Mitochondrial ribosomal protein MRP-S35
PF10247.9	1	1	2.7e-05	Romo1	Reactive mitochondrial oxygen species modulator 1
PF10248.9	3	1.680232	4.5e-05	Mlf1IP	Myelodysplasia-myeloid leukemia factor 1-interacting protein
PF10249.9	1	1	2.7e-05	NDUFB10	NADH-ubiquinone oxidoreductase subunit 10
PF10250.9	5	3.883928	0.000105	O-FucT	GDP-fucose protein O-fucosyltransferase
PF10251.9	1	0.989247	2.6e-05	PEN-2	Presenilin enhancer-2 subunit of gamma secretase
PF10252.9	2	1.447058	3.9e-05	PP28	Casein kinase substrate phosphoprotein PP28
PF10253.9	2	1.144859	3.1e-05	PRCC	Mitotic checkpoint regulator, MAD2B-interacting
PF10254.9	1	1	2.7e-05	Pacs-1	PACS-1 cytosolic sorting protein
PF10255.9	1	1	2.7e-05	Paf67	RNA polymerase I-associated factor PAF67
PF10256.9	2	1.75	4.7e-05	Erf4	Golgin subfamily A member 7/ERF4 family
PF10257.9	2	1	2.7e-05	RAI16-like	Retinoic acid induced 16-like protein
PF10258.9	2	1.130952	3e-05	RNA_GG_bind	PHAX RNA-binding domain
PF10259.9	2	0.623134	1.6e-05	Rogdi_lz	Rogdi leucine zipper containing protein
PF10260.9	2	1.2	3.2e-05	SAYSvFN	Uncharacterized conserved domain (SAYSvFN)
PF10261.9	1	0.991869	2.6e-05	Scs3p	Inositol phospholipid synthesis and fat-storage-inducing TM
PF10262.9	1	0.567567	1.5e-05	Rdx	Rdx family
PF10263.9	3	1.938053	5.2e-05	SprT-like	SprT-like family
PF10265.9	1	0.966604	2.6e-05	Miga	Mitoguardin
PF10266.9	1	1	2.7e-05	Strumpellin	Hereditary spastic paraplegia protein strumpellin
PF10267.9	4	1	2.7e-05	Tmemb_cc2	Predicted transmembrane and coiled-coil 2 protein
PF10268.9	1	0.995789	2.6e-05	Tmemb_161AB	Predicted transmembrane protein 161AB
PF10269.9	3	1.46	3.9e-05	Tmemb_185A	Transmembrane Fragile-X-F protein
PF10270.9	1	0.95	2.5e-05	MMgT	Membrane magnesium transporter
PF10272.9	1	1	2.7e-05	Tmpp129	Putative transmembrane protein precursor
PF10273.9	1	0.9875	2.6e-05	WGG	Pre-rRNA-processing protein TSR2
PF10274.9	4	3.04918	8.2e-05	ParcG	Parkin co-regulated protein
PF10275.9	2	0.837398	2.2e-05	Peptidase_C65	Peptidase C65 Otubain
PF10276.9	1	0.81081	2.1e-05	zf-CHCC	Zinc-finger domain
PF10277.9	3	2.821917	7.6e-05	Frag1	Frag1/DRAM/Sfk1 family
PF10278.9	1	0.550561	1.4e-05	Med19	Mediator of RNA pol II transcription subunit 19
PF10280.9	1	0.89781	2.4e-05	Med11	Mediator complex protein
PF10283.9	4	3.846153	0.000104	zf-CCHH	PBZ domain
PF10288.9	1	0.991071	2.6e-05	CTU2	Cytoplasmic tRNA 2-thiolation protein 2
PF10291.9	1	0.980988	2.6e-05	muHD	Muniscin C-terminal mu homology domain
PF10294.9	8	5.172413	0.00014	Methyltransf_16	Lysine methyltransferase
PF10296.9	2	0.490963	1.3e-05	MMM1	Maintenance of mitochondrial morphology protein 1
PF10300.9	5	1.922431	5.2e-05	DUF3808	Protein of unknown function (DUF3808)
PF10309.9	1	0.98305	2.6e-05	NCBP3	Nuclear cap-binding protein subunit 3
PF10312.9	1	0.510101	1.3e-05	Cactin_mid	Conserved mid region of cactin
PF10313.9	20	7.046511	0.00019	DUF2415	Uncharacterised protein domain (DUF2415)
PF10320.9	2	1.081712	2.9e-05	7TM_GPCR_Srsx	Serpentine type 7TM GPCR chemoreceptor Srsx
PF10323.9	5	0.745583	2e-05	7TM_GPCR_Srv	Serpentine type 7TM GPCR chemoreceptor Srv
PF10324.9	14	11.128526	0.000301	7TM_GPCR_Srw	Serpentine type 7TM GPCR chemoreceptor Srw
PF10328.9	3	0.281368	7e-06	7TM_GPCR_Srx	Serpentine type 7TM GPCR chemoreceptor Srx
PF10343.9	1	1	2.7e-05	Q_salvage	Potential Queuosine, Q, salvage protein family
PF10345.9	1	0.993299	2.6e-05	Cohesin_load	Cohesin loading factor
PF10347.9	1	0.993589	2.6e-05	Fmp27_GFWDK	RNA pol II promoter Fmp27 protein domain
PF10350.9	1	0.505454	1.3e-05	DUF2428	Putative death-receptor fusion protein (DUF2428)
PF10351.9	2	0.866108	2.3e-05	Apt1	Golgi-body localisation protein domain
PF10354.9	1	0.714285	1.9e-05	DUF2431	Domain of unknown function (DUF2431)
PF10357.9	2	1.031746	2.7e-05	Kin17_mid	Domain of Kin17 curved DNA-binding protein
PF10358.9	2	1.171232	3.1e-05	NT-C2	N-terminal C2 in EEIG1 and EHBP1 proteins
PF10363.9	3	1.732142	4.6e-05	RTP1_C1	Required for nuclear transport of RNA pol II C-terminus 1
PF10366.9	4	2.388888	6.4e-05	Vps39_1	Vacuolar sorting protein 39 domain 1
PF10367.9	2	1.981651	5.3e-05	Vps39_2	Vacuolar sorting protein 39 domain 2
PF10368.9	4	3.209677	8.6e-05	YkyA	Putative cell-wall binding lipoprotein
PF10371.9	1	0.842105	2.2e-05	EKR	Domain of unknown function
PF10373.9	8	3.280141	8.8e-05	EST1_DNA_bind	Est1 DNA/RNA binding domain
PF10374.9	5	3.316176	8.9e-05	EST1	Telomerase activating protein Est1
PF10377.9	1	0.759689	2e-05	ATG11	Autophagy-related protein 11
PF10381.9	1	0.88	2.3e-05	Autophagy_C	Autophagocytosis associated protein C-terminal
PF10390.9	3	1.107913	3e-05	ELL	RNA polymerase II elongation factor ELL
PF10391.9	2	1.16	3.1e-05	DNA_pol_lambd_f	Fingers domain of DNA polymerase lambda
PF10392.9	2	1.340909	3.6e-05	COG5	Golgi transport complex subunit 5
PF10394.9	2	0.79375	2.1e-05	Hat1_N	Histone acetyl transferase HAT1 N-terminus
PF10396.9	1	0.991304	2.6e-05	TrmE_N	GTP-binding protein TrmE N-terminus
PF10397.9	1	0.958904	2.5e-05	ADSL_C	Adenylosuccinate lyase C-terminus
PF10406.9	1	1	2.7e-05	TAF8_C	Transcription factor TFIID complex subunit 8 C-term
PF10408.9	2	1.9984	5.4e-05	Ufd2P_core	Ubiquitin elongating factor core
PF10409.9	3	2.2	5.9e-05	PTEN_C2	C2 domain of PTEN tumour-suppressor protein
PF10415.9	1	0.981481	2.6e-05	FumaraseC_C	Fumarase C C-terminus
PF10417.9	8	4.825	0.00013	1-cysPrx_C	C-terminal domain of 1-Cys peroxiredoxin
PF10421.9	1	0.756756	2e-05	OAS1_C	2'-5'-oligoadenylate synthetase 1, domain 2, C-terminus
PF10431.9	2	1.802469	4.8e-05	ClpB_D2-small	C-terminal, D2-small domain, of ClpB protein
PF10433.9	5	3.018404	8.1e-05	MMS1_N	Mono-functional DNA-alkylating methyl methanesulfonate N-term
PF10436.9	2	1.895061	5.1e-05	BCDHK_Adom3	Mitochondrial branched-chain alpha-ketoacid dehydrogenase kinase
PF10441.9	5	1.546341	4.1e-05	Urb2	Urb2/Npa2 family
PF10442.9	1	0.5	1.3e-05	FIST_C	FIST C domain
PF10444.9	1	0.771929	2e-05	Nbl1_Borealin_N	Nbl1 / Borealin N terminal
PF10456.9	1	0.961864	2.6e-05	BAR_3_WASP_bdg	WASP-binding domain of Sorting nexin protein
PF10457.9	2	0.634831	1.7e-05	MENTAL	Cholesterol-capturing domain
PF10469.9	2	2	5.4e-05	AKAP7_NLS	AKAP7 2'5' RNA ligase-like domain
PF10471.9	2	1.635135	4.4e-05	ANAPC_CDC26	Anaphase-promoting complex APC subunit CDC26
PF10473.9	8	5.171428	0.00014	CENP-F_leu_zip	Leucine-rich repeats of kinetochore protein Cenp-F/LEK1
PF10474.9	1	1	2.7e-05	DUF2451	Protein of unknown function C-terminus (DUF2451)
PF10475.9	7	2.106529	5.7e-05	Vps54_N	Vacuolar-sorting protein 54, of GARP complex
PF10477.9	2	0.623672	1.6e-05	EIF4E-T	Nucleocytoplasmic shuttling protein for mRNA cap-binding EIF4E
PF10479.9	6	1.375178	3.7e-05	FSA_C	Fragile site-associated protein C-terminus
PF10480.9	2	1.32	3.5e-05	ICAP-1_inte_bdg	Beta-1 integrin binding protein
PF10481.9	2	0.7557	2e-05	CENP-F_N	Cenp-F N-terminal domain
PF10484.9	1	0.664062	1.7e-05	MRP-S23	Mitochondrial ribosomal protein S23
PF10487.9	4	0.676025	1.8e-05	Nup188	Nucleoporin subcomplex protein binding to Pom34
PF10488.9	2	0.609756	1.6e-05	PP1c_bdg	Phosphatase-1 catalytic subunit binding region
PF10491.9	3	1.518867	4.1e-05	Nrf1_DNA-bind	NLS-binding and DNA-binding and dimerisation domains of Nrf1
PF10493.9	2	0.842105	2.2e-05	Rod_C	Rough deal protein C-terminal region
PF10494.9	1	0.857142	2.3e-05	Stk19	Serine-threonine protein kinase 19
PF10495.9	5	2.542168	6.8e-05	PACT_coil_coil	Pericentrin-AKAP-450 domain of centrosomal targeting protein
PF10496.9	1	0.988235	2.6e-05	Syntaxin-18_N	SNARE-complex protein Syntaxin-18 N-terminus
PF10497.9	2	0.777777	2.1e-05	zf-4CXXC_R1	Zinc-finger domain of monoamine-oxidase A repressor R1
PF10498.9	1	1	2.7e-05	IFT57	Intra-flagellar transport protein 57
PF10501.9	2	1.4	3.7e-05	Ribosomal_L50	Ribosomal subunit 39S
PF10504.9	1	0.923076	2.5e-05	DUF2452	Protein of unknown function (DUF2452)
PF10506.9	7	4.030769	0.000109	MCC-bdg_PDZ	PDZ domain of MCC-2 bdg protein for Usher syndrome
PF10507.9	1	0.807339	2.1e-05	TMEM65	Transmembrane protein 65
PF10508.9	1	0.981891	2.6e-05	Proteasom_PSMB	Proteasome non-ATPase 26S subunit
PF10509.9	1	0.959183	2.5e-05	GalKase_gal_bdg	Galactokinase galactose-binding signature
PF10510.9	1	0.984375	2.6e-05	PIG-S	Phosphatidylinositol-glycan biosynthesis class S protein
PF10512.9	2	1.081967	2.9e-05	Borealin	Cell division cycle-associated protein 8
PF10513.9	5	2.388535	6.4e-05	EPL1	Enhancer of polycomb-like
PF10515.9	1	1	2.7e-05	APP_amyloid	Beta-amyloid precursor protein C-terminus
PF10516.9	4	2	5.4e-05	SHNi-TPR	SHNi-TPR
PF10521.9	2	0.7758	2.1e-05	Tti2	Tti2 family
PF10523.9	1	0.923076	2.5e-05	BEN	BEN domain
PF10524.9	2	1.09756	2.9e-05	NfI_DNAbd_pre-N	Nuclear factor I protein pre-N-terminus
PF10525.9	4	3.129032	8.4e-05	Engrail_1_C_sig	Engrailed homeobox C-terminal signature domain
PF10531.9	1	0.620689	1.6e-05	SLBB	SLBB domain
PF10534.9	1	0.967741	2.6e-05	CRIC_ras_sig	Connector enhancer of kinase suppressor of ras
PF10537.9	4	2.475247	6.7e-05	WAC_Acf1_DNA_bd	ATP-utilising chromatin assembly and remodelling N-terminal
PF10540.9	8	3.228187	8.7e-05	Membr_traf_MHD	Munc13 (mammalian uncoordinated) homology domain
PF10541.9	2	1.982758	5.3e-05	KASH	Nuclear envelope localisation domain
PF10545.9	5	3.341176	9e-05	MADF_DNA_bdg	Alcohol dehydrogenase transcription factor Myb/SANT-like
PF10551.9	22	13.489583	0.000365	MULE	MULE transposase domain
PF10557.9	5	4.730158	0.000128	Cullin_Nedd8	Cullin protein neddylation domain
PF10558.9	2	0.672514	1.8e-05	MTP18	Mitochondrial 18 KDa protein (MTP18)
PF10559.9	12	5.457142	0.000147	Plug_translocon	Plug domain of Sec61p
PF10561.9	2	0.816053	2.2e-05	UPF0565	Uncharacterised protein family UPF0565
PF10562.9	1	1	2.7e-05	CaM_bdg_C0	Calmodulin-binding domain C0 of NMDA receptor NR1 subunit
PF10568.9	5	2.528	6.8e-05	Tom37	Outer mitochondrial membrane transport complex protein
PF10571.9	1	0.923076	2.5e-05	UPF0547	Uncharacterised protein family UPF0547
PF10573.9	2	0.833333	2.2e-05	UPF0561	Uncharacterised protein family UPF0561
PF10574.9	1	1	2.7e-05	UPF0552	Arp2/3-interacting proteins Arpin
PF10579.9	3	1.424999	3.8e-05	Rapsyn_N	Rapsyn N-terminal myristoylation and linker region
PF10584.9	5	5	0.000135	Proteasome_A_N	Proteasome subunit A N-terminal signature
PF10585.9	1	0.198412	5e-06	UBA_e1_thiolCys	Ubiquitin-activating enzyme active site
PF10587.9	3	2.214285	6e-05	EF-1_beta_acid	Eukaryotic elongation factor 1 beta central acidic region
PF10588.9	2	1.2	3.2e-05	NADH-G_4Fe-4S_3	NADH-ubiquinone oxidoreductase-G iron-sulfur binding region
PF10589.9	2	0.705882	1.9e-05	NADH_4Fe-4S	NADH-ubiquinone oxidoreductase-F iron-sulfur binding region
PF10590.9	2	2	5.4e-05	PNP_phzG_C	Pyridoxine 5'-phosphate oxidase C-terminal dimerisation region
PF10591.9	9	5.415929	0.000146	SPARC_Ca_bdg	Secreted protein acidic and rich in cysteine Ca binding region
PF10595.9	2	1.15934	3.1e-05	UPF0564	Uncharacterised protein family UPF0564
PF10596.9	1	1	2.7e-05	U6-snRNA_bdg	U6-snRNA interacting domain of PrP8
PF10597.9	1	1	2.7e-05	U5_2-snRNA_bdg	U5-snRNA binding site 2 of PrP8
PF10598.9	1	0.98913	2.6e-05	RRM_4	RNA recognition motif of the spliceosomal PrP8
PF10601.9	8	7.8	0.000211	zf-LITAF-like	LITAF-like zinc ribbon domain
PF10602.9	3	2.086206	5.6e-05	RPN7	26S proteasome subunit RPN7
PF10607.9	5	3.79054	0.000102	CLTH	CTLH/CRA C-terminal to LisH motif domain
PF10609.9	4	2.52439	6.8e-05	ParA	NUBPL iron-transfer P-loop NTPase
PF10613.9	27	19.513043	0.000528	Lig_chan-Glu_bd	Ligated ion channel L-glutamate- and glycine-binding site
PF10629.9	6	2.83582	7.6e-05	DUF2475	Protein of unknown function (DUF2475)
PF10633.9	74	23.291139	0.000631	NPCBM_assoc	NPCBM-associated, NEW3 domain of alpha-galactosidase
PF10637.9	1	0.707031	1.9e-05	Ofd1_CTDD	Oxoglutarate and iron-dependent oxygenase degradation C-term
PF10644.9	2	1.127118	3e-05	Misat_Tub_SegII	Misato Segment II tubulin-like domain
PF10650.9	1	0.90909	2.4e-05	zf-C3H1	Putative zinc-finger domain
PF10660.9	1	0.90625	2.4e-05	MitoNEET_N	Iron-containing outer mitochondrial membrane protein N-terminus
PF10662.9	1	0.160839	4e-06	PduV-EutP	Ethanolamine utilisation - propanediol utilisation
PF10699.9	1	1	2.7e-05	HAP2-GCS1	Male gamete fusion factor
PF10737.9	7	3.488505	9.4e-05	GerPC	Spore germination protein GerPC
PF10744.9	1	0.992771	2.6e-05	Med1	Mediator of RNA polymerase II transcription subunit 1
PF10780.9	1	0.981132	2.6e-05	MRP_L53	39S ribosomal protein L53/MRP-L53
PF10843.8	2	0.520618	1.4e-05	RGI1	Respiratory growth induced protein 1
PF10846.8	1	0.110403	2e-06	DUF2722	Protein of unknown function (DUF2722)
PF10856.8	1	0.864406	2.3e-05	DUF2678	Protein of unknown function (DUF2678)
PF10914.8	3	2.299319	6.2e-05	DUF2781	Protein of unknown function (DUF2781)
PF10961.8	2	0.686046	1.8e-05	SelK_SelG	Selenoprotein SelK_SelG
PF10996.8	4	2.40909	6.5e-05	Beta-Casp	Beta-Casp domain
PF10998.8	4	1.45045	3.9e-05	DUF2838	Protein of unknown function (DUF2838)
PF11026.8	2	0.651162	1.7e-05	DUF2721	Protein of unknown function (DUF2721)
PF11027.8	1	0.971698	2.6e-05	DUF2615	Protein of unknown function (DUF2615)
PF11028.8	2	1.08284	2.9e-05	DUF2723	Protein of unknown function (DUF2723)
PF11069.8	3	1.164948	3.1e-05	DUF2870	Protein of unknown function (DUF2870)
PF11095.8	1	0.986842	2.6e-05	Gemin7	Gem-associated protein 7 (Gemin7)
PF11111.8	1	0.632183	1.7e-05	CENP-M	Centromere protein M (CENP-M)
PF11175.8	2	1.18376	3.2e-05	DUF2961	Protein of unknown function (DUF2961)
PF11176.8	1	0.99315	2.6e-05	Tma16	Translation machinery-associated protein 16
PF11189.8	4	1.17647	3.1e-05	DUF2973	Protein of unknown function (DUF2973)
PF11205.8	9	1.376712	3.7e-05	DUF2987	Protein of unknown function (DUF2987)
PF11221.8	1	0.993055	2.6e-05	Med21	Subunit 21 of Mediator complex
PF11229.8	2	0.572156	1.5e-05	Focadhesin	Focadhesin
PF11232.8	3	1.801324	4.8e-05	Med25	Mediator complex subunit 25 PTOV activation and synapsin 2
PF11259.8	9	4.810344	0.00013	DUF3060	Protein of unknown function (DUF3060)
PF11261.8	1	0.980769	2.6e-05	IRF-2BP1_2	Interferon regulatory factor 2-binding protein zinc finger
PF11262.8	2	1.023255	2.7e-05	Tho2	Transcription factor/nuclear export subunit protein 2
PF11265.8	2	0.859813	2.3e-05	Med25_VWA	Mediator complex subunit 25 von Willebrand factor type A
PF11277.8	1	0.995975	2.6e-05	Med24_N	Mediator complex subunit 24 N-terminal
PF11315.8	2	1.77551	4.8e-05	Med30	Mediator complex subunit 30
PF11326.8	2	1.101265	2.9e-05	DUF3128	Protein of unknown function (DUF3128)
PF11336.8	16	1.198039	3.2e-05	DUF3138	Protein of unknown function (DUF3138)
PF11357.8	1	0.992366	2.6e-05	Spy1	Cell cycle regulatory protein
PF11362.8	2	0.951807	2.5e-05	DUF3161	Protein of unknown function (DUF3161)
PF11365.8	16	8.68421	0.000235	SOGA	Protein SOGA
PF11380.8	2	1.49074	4e-05	Stealth_CR2	Stealth protein CR2, conserved region 2
PF11409.8	2	1.324324	3.5e-05	SARA	Smad anchor for receptor activation (SARA)
PF11411.8	1	0.970588	2.6e-05	DNA_ligase_IV	DNA ligase IV
PF11414.8	5	2.512195	6.8e-05	Suppressor_APC	Adenomatous polyposis coli tumour suppressor protein
PF11416.8	2	1.173913	3.1e-05	Syntaxin-5_N	Syntaxin-5 N-terminal, Sly1p-binding domain
